"","rep","type","nstudies"
"1",1,"years",87
"2",2,"years",53
"3",3,"years",40
"4",4,"years",35
"5",5,"years",28
"6",6,"years",25
"7",7,"years",22
"8",8,"years",20
"9",9,"years",19
"10",10,"years",17
"11",11,"years",16
"12",12,"years",16
"13",13,"years",16
"14",14,"years",14
"15",15,"years",13
"16",16,"years",12
"17",17,"years",11
"18",18,"years",10
"19",19,"years",10
"20",20,"years",9
"21",21,"years",9
"22",22,"years",8
"23",23,"years",8
"24",24,"years",8
"25",25,"years",7
"26",26,"years",6
"27",27,"years",6
"28",28,"years",6
"29",29,"years",6
"30",30,"years",6
"31",1,"sites",92
"32",2,"sites",75
"33",3,"sites",62
"34",4,"sites",58
"35",5,"sites",55
"36",6,"sites",49
"37",7,"sites",44
"38",8,"sites",42
"39",9,"sites",40
"40",10,"sites",38
"41",11,"sites",33
"42",12,"sites",32
"43",13,"sites",31
"44",14,"sites",30
"45",15,"sites",29
"46",16,"sites",27
"47",17,"sites",26
"48",18,"sites",25
"49",19,"sites",23
"50",20,"sites",23
"51",21,"sites",22
"52",22,"sites",22
"53",23,"sites",22
"54",24,"sites",20
"55",25,"sites",19
"56",26,"sites",19
"57",27,"sites",18
"58",28,"sites",18
"59",29,"sites",18
"60",30,"sites",17
